season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,seager_a_hittable_swings,seager_b_avoid_swings,seager_c_hittable_takes,seager_d_avoid_takes,hittable_pitches,avoid_pitches,selection_tendency_pct,hittable_pitches_taken_pct,hittable_avoidance_pct,seager_raw,seager_correct_pct,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,seager_plus,selection_tendency_plus,hittable_avoidance_plus,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,zone_awareness_raw,zone_awareness_plus,z_zone_awareness_raw,z_zone_awareness_plus,o_zone_awareness_raw,o_zone_awareness_plus,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,out_zone_take_pct,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier,za_with_contact_value,za_with_contact_per_100
2022,66209,조수행,,517,True,42.553191,45.096577,29.949816,5.793001,59.693572,220,3.78465,297,7.280669,263,3.925312,254,7.726868,145,75,72,225,217,300,60.810811,24.242424,75.757576,36.568387,71.566731,140,5.031382,9.353592,-5.053776,211,2.192315,1.655338,2.734406,104,8.140529,-17.230524,12.087137,62,15.828948,-9.133709,16.661037,98.744,105.358,92.745,112.764,95.68,116.418,36.568387,98.744,60.810811,105.358,75.757576,92.745,134,10,30,1,7.4627,22.3881,0.7463,64.2586,20.0787,70.0,57.7236,39.7727,13.4615,3.2258,123,88,0.107951,1.700451,79.9213,-3.565404,-1.703055,True,2.897006,0.420805,False,29.949816,5.793001
2022,64868,조용호,,2105,True,41.045131,46.452749,113.151073,5.375348,57.406699,864,3.704854,1241,6.538367,1105,3.671009,1000,7.258643,594,270,316,925,910,1195,60.895326,25.463336,74.536664,35.43199,72.16152,607,5.687407,10.480881,-4.28886,894,1.46599,-0.457782,2.961407,416,8.639593,-14.526849,12.620306,188,15.735029,-15.518421,16.071088,95.33,105.692,87.747,106.07,89.624,112.258,35.43199,95.33,60.895326,105.692,74.536664,87.747,530,47,74,3,8.8679,13.9623,0.566,60.181,19.9,67.5453,51.2048,34.3434,14.6635,1.0638,498,396,-2.537476,-2.295568,80.1,-1.3875,-0.662755,False,-5.271531,-0.765718,False,113.151073,5.375348
2022,51865,조형우,,43,False,65.116279,44.312614,0.949266,2.207594,40.709926,28,-0.010657,15,6.34833,24,2.067688,19,2.384318,17,11,2,13,19,24,43.333333,13.333333,86.666667,30.0,69.767442,12,3.228735,4.743574,-1.315781,18,0.882551,-0.074609,4.232608,8,-1.72482,-8.389209,9.382495,5,10.818876,,10.818876,79.011,36.208,137.401,55.304,51.442,68.952,30.0,79.011,43.333333,36.208,86.666667,137.401,13,1,3,0,7.6923,23.0769,0.0,83.3333,42.1053,75.0,91.6667,50.0,62.5,0.0,12,6,-2.673217,10.719482,57.8947,,,,,,,0.949266,2.207594
2022,64717,지시완,,814,True,44.471744,43.0332,43.193274,5.306299,48.971573,362,1.881019,452,8.049554,368,4.953903,446,5.597065,208,154,95,357,303,511,63.185841,21.017699,78.982301,42.168142,69.410319,189,6.046232,11.722095,-5.580133,321,2.249351,0.948693,3.732102,210,5.482397,-15.35831,12.696489,94,13.864302,-14.065493,17.189277,115.566,114.755,105.945,104.964,120.175,97.496,42.168142,115.566,63.185841,114.755,78.982301,105.945,196,20,55,2,10.2041,28.0612,1.0204,64.1304,28.2511,67.1958,60.8939,43.662,25.7143,10.6383,179,142,-4.640458,-2.158645,71.7489,1.500269,0.71662,False,7.583873,1.101598,False,43.193274,5.306299
2022,79192,채은성,,1953,True,49.615975,43.448503,75.213033,3.851154,38.210337,969,0.109372,984,7.535896,899,4.22031,1054,3.536286,496,473,244,740,740,1213,59.87055,24.796748,75.203252,35.073802,63.28725,470,5.714839,11.160701,-4.074746,780,1.27697,-0.164125,3.427101,462,2.764005,-14.45793,12.152552,241,10.632042,-22.466531,16.635214,94.254,101.638,90.475,81.644,102.705,79.186,35.073802,94.254,59.87055,101.638,75.203252,90.475,525,25,88,21,4.7619,16.7619,4.0,64.6274,36.8121,64.2553,65.035,53.5613,35.2814,15.3527,429,351,-9.099014,-5.569946,63.1879,-0.507561,-0.242442,False,-3.846824,-0.558771,False,75.213033,3.851154
2022,67905,천재환,,138,False,53.623188,45.258016,4.81421,3.488558,42.318457,74,1.072853,64,6.281717,69,4.540548,69,2.436568,43,31,11,53,54,84,55.208333,17.1875,82.8125,38.020833,69.565217,39,4.187552,7.578215,-4.443227,53,2.243302,1.048064,4.382148,34,0.895209,-14.036091,9.039555,12,14.064532,,14.064532,103.107,83.192,121.624,75.833,110.332,69.416,38.020833,103.107,55.208333,83.192,82.8125,121.624,36,0,11,1,0.0,30.5556,2.7778,73.913,33.3333,71.7949,76.6667,47.8261,35.2941,0.0,30,23,-1.56143,5.303809,66.6667,,,,,,,4.81421,3.488558
2022,69802,최경모,,262,False,51.908397,48.004105,9.805332,3.742493,41.204439,136,2.099292,126,5.516106,150,4.095887,112,3.269198,88,48,28,98,116,146,52.688172,22.222222,77.777778,30.46595,70.992366,82,6.439273,11.030446,-4.656061,122,0.657314,-3.063743,5.34309,44,5.198738,-14.592759,11.019766,14,10.255424,,10.255424,80.411,73.221,101.014,79.902,99.742,76.814,30.46595,80.411,52.688172,73.221,77.777778,101.014,75,1,17,0,1.3333,22.6667,0.0,68.6667,29.4643,70.7317,66.1765,42.5926,22.7273,0.0,68,54,-0.630596,1.8238,70.5357,,,,,,,9.805332,3.742493
2022,65157,최민창,,16,False,56.25,51.298758,0.4724,2.952502,45.892766,9,1.925897,7,4.272424,8,3.622784,8,2.282221,5,4,1,6,6,10,54.545455,14.285714,85.714286,40.25974,68.75,3,9.06615,15.588638,-3.978825,10,2.213379,0.078963,5.415001,2,-7.275669,-14.317985,-0.233353,1,12.45914,,12.45914,109.833,80.569,133.503,67.242,88.476,68.045,40.25974,109.833,54.545455,80.569,85.714286,133.503,5,0,1,0,0.0,20.0,0.0,75.0,37.5,66.6667,80.0,40.0,50.0,0.0,5,5,-9.023084,4.488611,62.5,,,,,,,0.4724,2.952502
2022,68805,최상민,,72,False,38.888889,44.701752,7.780424,10.806144,75.131091,28,8.48487,44,12.283319,37,6.057266,35,15.826387,20,8,11,33,31,41,62.264151,25.0,75.0,37.264151,73.611111,21,11.94223,17.997174,-3.195132,23,-1.169902,-1.600084,-0.77557,19,16.500323,-7.390168,19.310969,9,26.739685,,26.739685,100.834,111.108,89.643,193.103,146.451,188.38,37.264151,100.834,62.264151,111.108,75.0,89.643,18,3,4,0,16.6667,22.2222,0.0,64.8649,11.4286,71.4286,56.25,28.5714,10.5263,0.0,16,7,2.002293,6.255728,88.5714,,,,,,,7.780424,10.806144
2022,65905,최승민,,108,False,52.777778,48.361689,5.985634,5.542254,58.230292,57,4.225446,51,7.013979,56,5.105207,52,6.012919,35,22,14,37,49,59,51.388889,27.45098,72.54902,23.937908,66.666667,30,5.703996,10.010104,-6.1378,45,3.271998,3.182667,3.43391,21,5.050755,-11.944865,11.849003,12,14.511478,,14.511478,60.8,68.08,79.61,108.745,123.779,101.191,23.937908,60.8,51.388889,68.08,72.54902,79.61,34,0,7,0,0.0,20.5882,0.0,71.4286,32.6923,73.3333,69.2308,57.8947,28.5714,0.0,26,19,1.043693,3.112041,67.3077,,,,,,,5.985634,5.542254
2022,61197,최영진,,357,True,47.058824,47.97172,18.032314,5.051068,45.338927,168,0.460083,189,9.131944,164,4.638773,193,5.401412,93,75,35,154,128,229,62.348178,18.518519,81.481481,43.82966,69.187675,86,7.66522,12.362542,-3.796245,166,1.376448,-2.72312,5.678465,82,6.450673,-20.243452,16.238519,23,16.807688,,16.807688,120.557,111.44,116.176,100.873,112.671,95.757,43.82966,120.557,62.348178,111.44,81.481481,116.176,91,8,20,2,8.7912,21.978,2.1978,65.2439,31.6062,70.9302,58.9744,44.3182,26.8293,0.0,78,88,-1.08298,-2.576828,68.3938,3.231926,1.543766,True,1.406274,0.204269,False,18.032314,5.051068
2022,64213,최용제,,5,False,40.0,28.610495,0.806464,16.129286,96.453643,2,1.981007,3,25.561472,1,5.444596,4,18.800458,0,2,0,3,0,5,100.0,0.0,100.0,100.0,60.0,0,,,,2,1.981007,1.981007,,0,,,,3,25.561472,,25.561472,289.298,260.41,191.982,278.411,131.861,214.803,100.0,289.298,100.0,260.41,100.0,191.982,1,0,0,1,0.0,0.0,100.0,100.0,25.0,,100.0,100.0,,0.0,1,1,,35.19516,75.0,,,,,,,0.806464,16.129286
2022,78288,최재훈,,1772,True,38.261851,46.607315,95.185894,5.371664,56.541544,678,3.204318,1094,6.714865,900,3.95963,872,6.829039,435,243,269,825,704,1068,65.47619,24.588665,75.411335,40.887525,71.106095,451,5.583366,11.498714,-3.745982,776,2.171136,0.426235,3.475882,389,8.017958,-14.957435,12.457988,156,14.081433,-28.615582,16.087333,111.719,123.816,91.327,106.011,96.497,108.441,40.887525,111.719,65.47619,123.816,75.411335,91.327,427,44,64,20,10.3044,14.9883,4.6838,54.2222,21.789,61.1973,47.216,36.6972,16.1954,4.4872,449,327,-9.128549,-9.116742,78.211,-0.991758,-0.473724,False,-2.87071,-0.416986,False,95.185894,5.371664
2022,75847,최정,,1975,True,48.962025,44.23098,123.353263,6.245735,62.686616,967,2.869542,1008,9.484602,864,5.720768,1111,6.65399,565,402,152,856,717,1258,60.239268,15.079365,84.920635,45.159903,71.949367,457,7.649354,10.640803,-4.059111,829,2.747684,0.992796,5.067873,450,7.555701,-11.590138,13.749943,239,13.228768,-13.909002,15.842957,124.553,103.096,130.254,120.019,138.438,106.886,45.159903,124.553,60.239268,103.096,84.920635,130.254,506,65,95,19,12.8458,18.7747,3.7549,73.1481,30.153,79.6499,65.8477,48.3412,24.4444,8.7866,407,422,8.015143,5.990792,69.847,4.322856,2.064861,True,-2.264351,-0.328909,False,123.353263,6.245735
2022,65464,최정용,,79,False,54.43038,50.588584,2.671486,3.381628,50.153214,43,2.953636,36,3.892841,45,3.308648,34,3.478219,26,17,12,24,38,41,48.0,33.333333,66.666667,14.666667,63.291139,27,3.960685,8.761757,-4.201139,37,1.597431,-0.273421,5.051312,10,4.789188,-7.690713,7.909164,5,10.642658,,10.642658,32.949,54.672,55.53,74.119,80.995,78.671,14.666667,32.949,48.0,54.672,66.666667,55.53,23,0,6,0,0.0,26.087,0.0,71.1111,32.3529,62.963,83.3333,47.3684,20.0,0.0,18,19,-7.966543,2.949485,67.6471,,,,,,,2.671486,3.381628
2022,76267,최주환,,1355,True,46.863469,46.671356,73.049342,5.391095,52.004907,635,1.833088,720,8.52906,660,4.572552,695,6.168417,383,252,161,559,544,811,59.341826,22.361111,77.638889,36.980715,69.520295,354,5.827733,10.150903,-4.15192,580,1.85395,-0.504681,4.50633,305,7.227865,-14.574555,14.21219,116,16.914886,-15.686808,19.008573,99.982,99.546,100.446,106.323,111.094,102.572,36.980715,99.982,59.341826,99.546,77.638889,100.446,334,28,54,4,8.3832,16.1677,1.1976,64.5455,30.0719,69.774,58.4967,46.7153,24.2623,6.0345,306,274,-1.831862,-2.574784,69.9281,1.363981,0.651521,False,-3.399186,-0.49375,False,73.049342,5.391095
2022,68868,최준우,,58,False,39.655172,41.170781,2.350158,4.051997,37.928319,23,-2.239422,35,8.186359,25,0.855178,33,6.47383,12,11,7,28,19,39,70.0,20.0,80.0,50.0,68.965517,12,3.025204,5.946933,-5.739982,23,0.080823,-2.561282,1.779319,19,7.685142,-16.395514,16.285377,4,12.709191,,12.709191,139.093,141.715,110.111,84.863,22.566,105.286,50.0,139.093,70.0,141.715,80.0,110.111,16,3,3,0,18.75,18.75,0.0,60.0,24.2424,75.0,46.1538,30.0,26.3158,0.0,13,10,3.068299,-4.458978,75.7576,,,,,,,2.350158,4.051997
2022,50854,최지훈,,2311,True,44.006923,44.881112,103.925095,4.496975,50.643095,1017,1.574801,1294,6.793614,1174,3.478172,1137,5.548932,627,390,304,990,931,1380,61.22449,23.493045,76.506955,37.731445,69.96971,617,5.477583,9.550999,-3.47127,1013,1.592724,-1.158351,4.021646,486,6.116108,-15.408321,12.12029,195,12.44607,-22.046013,14.707846,102.237,106.994,95.812,91.994,85.032,97.068,37.731445,102.237,61.22449,106.994,76.506955,95.812,639,47,76,7,7.3552,11.8936,1.0955,62.2658,25.1539,68.7196,55.1167,36.8421,21.8107,6.1538,557,456,-2.497255,-2.609299,74.8461,-0.792599,-0.378594,False,-7.89118,-1.146236,False,103.925095,4.496975
2022,62884,최항,,95,False,49.473684,53.013483,5.284815,5.562963,63.651938,47,4.461629,48,6.641352,49,5.128055,46,6.026234,30,17,12,36,42,53,54.545455,25.0,75.0,29.545455,69.473684,21,9.861117,13.481902,-1.725393,47,1.933107,1.346256,2.659683,23,7.483605,-8.203303,11.841079,4,14.604776,,14.604776,77.646,80.569,89.643,109.077,124.323,101.309,29.545455,77.646,54.545455,80.569,75.0,89.643,25,2,7,1,8.0,28.0,4.0,71.4286,26.087,76.1905,67.8571,36.8421,21.7391,0.0,28,19,4.985006,6.127518,73.913,,,,,,,5.284815,5.562963
2022,72443,최형우,,2204,True,43.874773,45.484497,143.83037,6.525879,56.784365,967,2.016525,1237,10.050976,1005,4.947803,1199,7.848619,577,390,224,1013,801,1403,63.710692,18.108327,81.891673,45.602365,72.141561,505,6.675222,11.381264,-4.46241,921,2.724425,0.338978,5.401182,555,8.384925,-17.599849,15.028091,223,17.261083,-22.222385,19.506588,125.882,116.831,117.855,124.509,120.03,117.5,45.602365,125.882,63.710692,116.831,81.891673,117.855,519,68,91,1,13.1021,17.5337,0.1927,66.5672,24.854,70.297,62.8,41.0926,20.3604,5.3812,500,421,-0.689729,1.829012,75.146,3.989568,1.905662,True,-2.567467,-0.372938,False,143.83037,6.525879
2022,51817,추신수,,2030,True,43.103448,44.922218,119.214177,5.87262,59.407978,875,2.160045,1155,8.685176,955,3.855559,1075,7.66452,531,344,234,921,765,1265,63.429752,20.25974,79.74026,43.170012,71.527094,480,5.222638,9.333858,-5.283815,888,2.16931,-0.259832,4.565846,442,9.073371,-12.772944,14.124191,220,15.808064,-25.90033,16.977458,118.575,115.72,109.048,114.04,94.019,115.864,43.170012,118.575,63.429752,115.72,79.74026,109.048,499,70,99,13,14.0281,19.8397,2.6052,63.4555,25.0233,71.875,54.9474,43.5835,18.7783,2.7273,475,413,1.13931,-1.359977,74.9767,5.828001,2.78381,True,-0.259456,-0.037687,False,119.214177,5.87262
2022,68362,추재현,,250,False,44.4,47.594342,11.161814,4.464726,46.167896,111,2.456581,139,6.068352,125,4.408829,125,4.520623,71,40,38,101,109,141,58.72093,27.338129,72.661871,31.382801,68.8,61,7.674218,13.307473,-3.873955,113,1.090352,-0.008745,2.170167,58,6.78087,-16.281583,12.797162,18,7.308549,-38.528618,13.038195,83.166,97.089,80.072,91.477,107.195,87.932,31.382801,83.166,58.72093,97.089,72.661871,80.072,65,7,16,1,10.7692,24.6154,1.5385,62.4,26.4,67.2131,57.8125,38.7755,20.6897,11.1111,64,49,-3.825881,-3.043974,73.6,,,,,,,11.161814,4.464726
2022,52827,크론,,1006,True,56.063618,43.918056,22.971725,2.283472,21.722664,564,-2.05355,442,7.81759,419,4.375914,587,0.789889,265,299,86,356,351,655,57.326892,19.457014,80.542986,37.869879,61.729622,217,6.336116,9.089796,-4.806683,393,-0.28694,-1.200466,1.439356,266,-0.770773,-18.157873,11.874391,130,9.538679,-18.934526,15.024342,102.653,91.574,112.334,56.52,106.411,54.786,37.869879,102.653,57.326892,91.574,80.542986,112.334,259,9,68,3,3.4749,26.2548,1.1583,72.5537,44.293,80.1843,64.3564,66.4921,42.1053,16.1538,202,191,5.747205,-1.058856,55.707,0.62435,0.298228,False,5.372865,0.780437,False,22.971725,2.283472
2022,52712,터크먼,,2538,True,48.660362,47.015392,134.936548,5.316649,55.383017,1235,2.512566,1303,7.974394,1254,4.665536,1284,5.952549,800,435,261,1042,1061,1477,56.568947,20.030698,79.969302,36.538248,72.576832,651,7.326243,10.15705,-3.699003,1125,1.842481,-0.103285,4.0191,505,6.949076,-15.824058,13.071502,257,12.226442,-25.237982,14.713707,98.653,88.575,109.985,105.13,113.308,100.654,36.538248,98.653,56.568947,88.575,79.969302,109.985,632,58,99,7,9.1772,15.6646,1.1076,71.5311,26.324,79.5699,62.8524,41.1877,21.1881,6.2257,603,522,8.451836,6.121822,73.676,0.654387,0.312575,False,-5.748312,-0.834973,False,134.936548,5.316649
2022,69209,페르난데스,,2074,True,49.614272,44.769071,93.861402,4.525622,46.623994,1029,0.427887,1045,8.560617,926,4.44087,1148,4.593985,585,444,177,868,762,1312,59.738472,16.937799,83.062201,42.800673,70.057859,475,6.132665,8.850493,-4.738649,866,1.833139,-0.385839,4.566828,496,3.362703,-16.097779,12.043326,237,13.5769,-15.305615,15.950805,117.466,101.115,122.646,92.453,107.958,88.584,42.800673,117.466,59.738472,101.115,83.062201,122.646,549,35,45,2,6.3752,8.1967,0.3643,71.9222,31.6202,80.0,63.4146,46.2651,30.8468,7.5949,451,415,7.349344,4.09508,68.3798,-1.559204,-0.744771,False,-12.518348,-1.818356,True,93.861402,4.525622
2022,52366,푸이그,,2099,True,50.071463,44.233556,105.588592,5.030424,48.070857,1051,0.763047,1048,9.310016,956,4.586912,1143,5.401375,600,451,182,866,782,1317,59.072306,17.366412,82.633588,41.705893,69.842782,484,6.690934,9.538609,-4.670412,858,1.528691,-0.43535,4.379356,524,5.702961,-16.531284,13.266016,233,12.963429,-20.420061,16.619716,114.177,98.479,120.892,100.543,111.436,95.757,41.705893,114.177,59.072306,98.479,82.633588,120.892,547,57,97,12,10.4205,17.7331,2.1938,74.6862,29.4838,79.9587,69.2797,46.8912,25.3817,9.8712,472,386,8.175217,7.834398,70.5162,1.628978,0.7781,False,-3.712356,-0.539239,False,105.588592,5.030424
2022,51463,피렐라,,2119,True,49.834828,42.812697,80.698206,3.808316,39.616197,1056,-0.407303,1063,7.996173,961,3.397701,1158,4.149076,547,509,223,840,770,1349,60.562365,20.978363,79.021637,39.584002,65.455403,513,5.091777,8.722937,-4.395266,840,0.281089,-1.977994,3.506486,493,2.773186,-13.569477,12.171523,273,14.118838,-22.426045,15.653166,107.803,104.375,106.106,80.957,83.115,84.631,39.584002,107.803,60.562365,104.375,79.021637,106.106,604,44,78,12,7.2848,12.9139,1.9868,68.1582,34.6287,72.3197,63.3929,53.5714,36.5112,4.0293,448,392,-1.229753,-1.042372,65.3713,2.093593,1.000028,False,-7.607681,-1.105056,False,80.698206,3.808316
2022,52526,피터스,,1282,True,56.00624,45.207358,60.943491,4.753782,48.486536,718,0.97387,564,9.565799,573,4.47537,709,4.97879,415,303,87,477,502,780,53.475336,15.425532,84.574468,38.049804,69.578783,305,6.69346,8.603145,-5.958205,516,0.411517,-0.598693,2.560509,292,5.33835,-13.210673,13.339889,169,13.501201,-14.851022,16.062047,103.194,76.335,128.837,96.109,108.779,92.003,38.049804,103.194,53.475336,76.335,84.574468,128.837,357,26,77,8,7.2829,21.5686,2.2409,81.3264,35.543,86.8852,75.0,60.4839,30.137,8.284,268,248,14.347172,11.708428,64.457,0.922216,0.440507,False,-1.631643,-0.237005,False,60.943491,4.753782
2022,69813,하재훈,,415,True,52.53012,46.865858,11.130679,2.682091,31.155348,218,0.660373,197,4.919323,211,3.490671,204,1.845766,118,100,55,142,173,242,54.615385,27.918782,72.081218,26.696603,62.650602,107,4.801752,9.645638,-4.751466,186,1.534656,0.180899,3.178505,88,-0.897431,-12.532317,9.725725,34,11.553184,-10.991118,13.73489,69.088,80.846,77.695,62.909,85.329,64.167,26.696603,69.088,54.615385,80.846,72.081218,77.695,114,4,40,1,3.5088,35.0877,0.8772,63.981,40.6863,66.3551,61.5385,46.3415,47.7273,8.8235,104,82,-8.974064,-7.985011,59.3137,-0.206602,-0.098686,False,14.649814,2.127963,True,11.130679,2.682091
2022,62700,하주석,,1801,True,54.136591,45.82637,82.769884,4.595774,41.334812,975,0.336291,826,9.623614,844,4.540091,957,4.644881,563,412,159,667,722,1079,54.227642,19.249395,80.750605,34.978248,68.295391,441,6.45139,9.867438,-5.504774,783,1.076444,-1.26927,5.086074,403,5.223931,-16.526308,14.229293,174,14.274857,-23.976196,19.242526,93.967,79.311,113.184,93.577,110.321,89.036,34.978248,93.967,54.227642,79.311,80.750605,113.184,470,30,125,3,6.383,26.5957,0.6383,74.763,35.9457,77.7778,71.464,54.2105,29.2804,11.4943,403,380,5.375692,4.961186,64.0543,0.183804,0.087796,False,5.129913,0.745147,False,82.769884,4.595774
2022,68525,한동희,,1720,True,46.104651,44.448292,80.354879,4.671795,47.649978,793,1.363721,927,7.50168,827,3.785095,893,5.492961,459,334,205,722,664,1056,61.134632,22.114347,77.885653,39.020284,68.662791,446,5.81422,9.479748,-4.031206,702,0.847106,-0.989237,2.780099,383,5.495798,-15.225842,12.427078,189,14.512099,-15.140117,16.522418,106.109,106.639,101.456,94.795,92.341,96.571,39.020284,106.109,61.134632,106.639,77.885653,101.456,486,28,63,6,5.7613,12.963,1.2346,65.1753,28.4434,72.87,56.168,45.4829,25.0653,6.3492,381,321,1.136722,-1.201535,71.5566,-1.911211,-0.912911,False,-6.770341,-0.983428,False,80.354879,4.671795
2022,64101,한석현,,34,False,47.058824,50.859446,0.697456,2.051341,43.194584,16,2.261211,18,1.86479,21,2.061487,13,2.034952,12,4,5,13,17,17,52.0,27.777778,72.222222,24.222222,73.529412,9,2.627412,4.762616,-4.845802,20,0.927221,0.315674,1.427578,3,5.68332,,5.68332,2,5.252258,,5.252258,61.655,70.498,78.272,52.8,51.294,65.848,24.222222,61.655,52.0,70.498,72.222222,78.272,10,0,3,0,0.0,30.0,0.0,61.9048,23.0769,77.7778,50.0,37.5,0.0,0.0,12,8,10.021751,-2.022099,76.9231,,,,,,,0.697456,2.051341
2022,63722,한승택,,441,True,43.764172,47.525161,24.915403,5.649751,58.329591,193,4.004172,248,6.930383,226,4.76516,215,6.579601,130,63,55,193,185,256,59.752322,22.177419,77.822581,37.574903,73.24263,121,6.210356,11.556326,-5.926441,189,1.672247,0.264271,3.125641,95,9.273472,-17.83183,13.192311,36,15.084798,-9.314156,15.781911,101.767,101.17,101.198,110.468,115.681,106.225,37.574903,101.767,59.752322,101.17,77.822581,101.198,116,9,30,3,7.7586,25.8621,2.5862,63.2743,23.2558,69.4215,56.1905,44.0476,12.6316,2.7778,105,84,-0.338864,-0.734271,76.7442,-1.995034,-0.95295,False,6.631142,0.963208,False,24.915403,5.649751
2022,62895,한유섬,,2197,True,42.831133,45.16568,127.07893,5.784203,52.604784,941,1.658038,1256,8.875541,1013,4.364069,1184,6.999232,557,384,255,1001,812,1385,64.249037,20.302548,79.697452,43.946489,70.914884,555,6.676752,11.93269,-4.831941,903,1.569166,-1.605468,4.667387,489,8.004699,-17.763435,14.463208,250,14.684163,-33.08036,17.950114,120.908,118.961,108.873,112.623,106.129,109.954,43.946489,120.908,64.249037,118.961,79.697452,108.873,544,61,136,16,11.2132,25.0,2.9412,62.4877,26.0135,68.6486,55.0218,43.5955,20.0409,6.4,458,445,-2.287433,-2.779827,73.9865,3.410267,1.628952,True,5.156598,0.749023,False,127.07893,5.784203
2022,52568,한태양,,285,False,35.087719,50.194988,13.994154,4.91023,55.117724,100,5.015461,185,4.853348,155,3.153145,130,7.005215,65,35,63,122,128,157,65.240642,34.054054,65.945946,31.186588,65.614035,72,4.352618,13.389349,-4.195641,149,2.148152,2.261152,2.07613,42,9.988481,-14.032571,14.792691,22,15.747093,,15.747093,82.576,122.884,52.58,98.616,77.291,110.007,31.186588,82.576,65.240642,122.884,65.945946,52.58,72,5,24,2,6.9444,33.3333,2.7778,46.4516,21.5385,48.6111,44.5783,31.8182,16.6667,0.0,83,66,-21.789533,-16.772983,78.4615,,,,,,,13.994154,4.91023
2022,79240,허경민,,1872,True,39.476496,46.510972,96.471614,5.153398,56.915703,739,3.37482,1133,6.313477,977,3.511616,895,6.9456,455,284,346,787,801,1071,63.365539,30.538394,69.461606,32.827146,66.346154,528,4.656887,10.697201,-3.540682,804,2.104894,0.547807,3.263422,400,8.548923,-10.345678,13.95606,140,14.831577,-8.363228,15.339492,87.504,115.465,66.972,102.513,85.828,109.477,32.827146,87.504,63.365539,115.465,69.461606,66.972,486,33,40,15,6.7901,8.2305,3.0864,52.7124,25.0279,57.5758,46.9933,37.1831,22.25,2.1429,449,355,-13.710761,-12.105177,74.9721,-3.206814,-1.531771,True,-9.229578,-1.340645,False,96.471614,5.153398
2022,69706,허관회,,95,False,44.210526,48.305146,4.683647,4.930154,55.28907,42,3.975254,53,5.686868,56,4.403562,39,5.686287,30,12,14,39,44,51,56.521739,26.415094,73.584906,30.106645,72.631579,33,4.725823,8.638627,-4.273628,40,4.817895,3.933094,5.348776,14,4.517208,-15.060728,9.856646,8,7.056972,-45.541995,14.57111,79.332,88.388,83.851,98.936,107.069,98.289,30.106645,79.332,56.521739,88.388,73.584906,83.851,25,1,7,0,4.0,28.0,0.0,60.7143,20.5128,69.697,47.8261,23.5294,21.4286,12.5,23,17,-1.459226,-2.042026,79.4872,,,,,,,4.683647,4.930154
2022,77243,허도환,,364,True,54.120879,49.19716,12.367035,3.397537,39.835777,197,1.280394,167,5.895006,188,3.832048,176,2.9334,118,79,42,125,160,204,51.440329,25.149701,74.850299,26.290629,66.758242,99,5.163575,8.930961,-5.987888,168,0.774482,-0.392183,2.533184,64,3.558607,-17.086401,12.275388,33,11.140784,-14.800485,13.734911,67.868,68.283,89.031,74.374,93.459,73.83,26.290629,67.868,51.440329,68.283,74.850299,89.031,92,2,26,2,2.1739,28.2609,2.1739,71.8085,35.2273,74.7475,68.5393,50.6329,29.6875,9.0909,89,79,2.280796,2.334653,64.7727,-4.313536,-2.060409,True,7.575881,1.100437,False,12.367035,3.397537
2022,52764,허인서,,69,False,52.173913,47.270265,1.93819,2.808971,29.909139,36,-0.737777,33,6.67815,34,2.461656,35,3.146362,18,18,12,21,30,39,53.846154,36.363636,63.636364,17.482517,56.521739,16,1.391226,6.232056,-4.832698,33,0.919094,0.642208,1.403644,16,6.907055,-15.311572,17.006431,4,7.679092,-19.577,16.764456,41.408,77.802,43.126,64.942,60.824,75.722,17.482517,41.408,53.846154,77.802,63.636364,43.126,19,1,8,0,5.2632,42.1053,0.0,64.7059,40.0,56.25,72.2222,53.3333,31.25,25.0,18,15,-16.464633,-6.946799,60.0,,,,,,,1.93819,2.808971
