season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,za_with_contact_value,za_with_contact_per_100
2025,62884,최항,,31,False,64.516129,46.655454,2.309025,7.448469,42.673136,20,6.469253,11,9.228862,14,10.894446,17,4.610605,5,19.334928,19.334928,,14,2.237951,7.677488,-30.399273,8,12.093464,-15.280237,21.218031,4,1.537219,-28.858969,11.669281,122.128,184.14,88.063,85.7143,47.0588,100.0,77.7778,100.0,25.0,25.0,9,5,30.605475,10.291488,4.946161,1.952004,3.222999,52.9412,-2.876978,4,8.215055,4.296491,1.286587,2.582685,-2.71978,2.791539,2.582685,-2.71978,164.156,157.607,47.614,2.309025,7.448469
2025,72443,최형우,,2193,True,46.557228,45.464194,156.040009,7.115368,55.178866,1021,3.847933,1172,9.961827,967,7.71652,1226,6.641212,523,8.316287,12.081759,-3.929149,869,3.437201,2.866171,4.172026,525,7.232682,-15.792711,13.835552,276,16.197455,-30.518256,18.882266,117.309,131.894,104.938,71.0445,27.2431,76.4818,64.6396,47.5294,22.2857,5.4348,444,425,7.86772,7.356074,1.271505,1.395239,0.911379,72.7569,0.445151,4,0.917483,0.621835,0.729822,0.271065,0.602349,0.675828,0.271065,0.602349,115.532,106.046,111.602,156.040009,7.115368
2025,68362,추재현,,339,True,50.442478,45.974036,16.674002,4.918585,42.518905,171,2.291733,168,7.592344,147,6.983486,192,3.337645,85,7.304201,12.90927,-4.736319,126,3.472676,2.838136,4.503805,81,2.067772,-15.756911,11.484585,47,9.393541,-19.576053,14.46322,85.53,119.842,77.485,70.068,35.4167,68.2353,72.5806,51.5625,34.5679,14.8936,62,64,-3.910292,1.539363,-0.631944,0.291974,0.757506,64.5833,-0.925164,2,1.57223,-0.501247,0.509054,0.596241,-0.311406,0.003904,0.596241,-0.311406,100.09,113.299,94.002,16.674002,4.918585
2025,54444,카디네스,,1216,True,50.740132,43.256073,62.696609,5.155971,47.997566,617,1.293252,599,9.134766,541,4.366747,675,5.788519,298,4.276675,7.483937,-5.790566,437,2.44465,2.350718,2.607271,311,5.179228,-13.524331,14.576186,170,13.624468,-13.805207,15.338823,88.964,76.823,97.852,73.0129,32.8889,75.8389,69.5473,55.6701,33.4405,5.8824,243,194,4.017471,5.981166,0.649265,1.134458,1.221554,67.1111,-0.501375,4,0.882848,-0.000405,0.469041,0.58124,-0.344177,0.234318,0.58124,-0.344177,105.385,112.964,93.371,62.696609,5.155971
2025,55208,케이브,,2242,True,48.884924,44.417976,112.447124,5.015483,44.682924,1096,1.304711,1146,8.564353,953,5.824151,1289,4.417608,482,6.779587,10.715409,-4.34067,903,2.339849,1.953453,2.888884,588,4.051066,-15.939279,13.520177,269,12.944388,-19.406099,15.683744,86.932,100.783,86.459,68.9402,34.0574,73.8589,63.9066,53.0093,32.1429,7.8067,471,432,2.410571,1.216508,0.389573,0.230737,0.579791,65.9426,-0.697276,4,1.524197,-0.260097,-0.43468,-0.060523,-0.540078,-0.347388,-0.060523,-0.540078,92.016,98.65,89.598,112.447124,5.015483
2025,52366,푸이그,,647,True,49.459042,42.360869,34.719376,5.36621,45.431493,320,0.776641,327,9.85753,275,5.317347,372,5.402331,121,5.129697,7.946093,-5.685263,254,3.524122,4.578895,1.816911,167,2.331983,-18.522154,13.724521,105,14.920724,-17.547408,17.598508,92.006,92.451,94.643,70.9091,33.6022,79.3388,64.2857,58.0,35.3293,7.619,154,100,6.974282,3.454966,1.127116,0.655309,0.890044,66.3978,-0.620961,4,1.089841,0.477446,-0.010108,0.24973,-0.463763,0.233669,0.24973,-0.463763,105.37,105.57,91.067,34.719376,5.36621
2025,55734,플로리얼,,1103,True,51.223935,46.921178,63.604065,5.766461,53.700959,565,2.438173,538,9.261783,499,5.349368,604,6.111047,259,6.514617,8.643871,-3.344753,456,2.546792,2.211132,3.038489,266,5.463814,-12.868746,13.208585,122,16.872204,-23.081444,17.538098,97.796,92.977,100.532,74.9499,31.6225,82.2394,67.0833,50.9259,29.6992,1.6393,240,216,11.49371,8.668098,1.857502,1.644093,1.52678,68.3775,-0.289061,4,1.391576,1.207832,0.978676,0.886466,-0.131863,1.093254,0.886466,-0.131863,125.125,119.773,97.46,63.604065,5.766461
2025,69813,하재훈,,227,False,52.422907,42.113579,7.984932,3.517591,31.035465,119,-0.097771,108,7.501184,92,5.494839,135,2.170133,48,6.680017,12.224136,-4.408221,84,2.168559,2.731739,1.417653,55,-2.044107,-12.924403,10.091609,40,10.202981,-15.912282,18.908069,65.263,95.369,67.782,61.9565,45.9259,66.6667,56.8182,57.5,52.7273,25.0,44,40,-10.70028,-12.795436,-1.729276,-2.426933,-0.520678,54.0741,-2.687046,2,3.477382,-1.598579,-2.209853,-0.681943,-2.073288,-1.904216,-0.681943,-2.073288,56.237,84.789,60.067,7.984932,3.517591
2025,62700,하주석,,1074,True,57.16946,44.721804,45.550724,4.241222,36.088897,614,0.318345,460,9.47741,463,5.938118,611,2.955358,255,6.847234,9.591497,-4.689869,417,1.302746,0.791947,2.443133,253,2.737914,-14.987715,13.217217,149,10.557654,-23.062313,17.664313,75.731,102.656,74.308,77.5378,41.7349,80.7843,73.5577,64.5933,37.1542,17.4497,208,209,7.895067,5.267675,1.275924,0.999129,1.934573,58.2651,-1.984419,4,2.73136,0.626254,0.333712,1.294259,-1.827221,0.479983,1.294259,-1.827221,111.031,128.868,64.806,45.550724,4.241222
2025,64101,한석현,,521,True,49.904031,47.257335,29.419955,5.646824,46.378372,260,2.963088,261,8.320278,228,6.490595,293,4.990238,111,6.954512,11.749325,-5.991484,217,2.356665,3.431718,0.551638,127,6.37171,-14.382109,14.267184,66,12.870322,-18.079023,17.139197,96.065,111.739,91.218,69.7368,34.471,72.973,66.6667,58.0,27.5591,12.1212,117,100,2.842655,1.768184,0.459402,0.335375,0.705316,65.529,-0.766616,2,1.333149,0.590099,0.552455,0.544051,-0.152858,0.571277,0.544051,-0.152858,113.129,112.135,97.056,29.419955,5.646824
2025,63722,한승택,,85,False,42.352941,51.36628,3.633105,4.274242,47.966401,36,5.170268,49,3.615936,48,1.408451,37,7.992024,24,1.882585,6.05445,-6.461145,37,0.897579,5.547492,-3.507601,16,9.460485,-5.298192,11.568867,8,16.693789,,16.693789,76.209,28.187,116.163,58.3333,21.6216,66.6667,50.0,46.1538,12.5,0.0,24,13,0.866311,-2.026207,0.140005,-0.384314,-1.09161,78.3784,1.387603,3,1.853901,0.043585,-0.502794,-1.02789,1.096274,-0.229604,-1.02789,1.096274,94.723,77.073,121.115,3.633105,4.274242
2025,55506,한승현,,66,False,62.121212,40.077109,1.340815,2.031538,19.90865,41,-1.882836,25,8.45111,24,2.952144,42,1.505477,13,5.780406,7.602218,-0.292297,28,0.006449,-1.046922,2.230232,17,-3.118464,-11.183714,11.667828,8,13.971188,-10.306099,17.439372,43.766,53.566,62.259,83.3333,50.0,76.9231,90.9091,52.9412,64.7059,12.5,11,17,-3.888097,6.168779,-0.628357,1.170043,2.847809,50.0,-3.370075,4,3.892932,-1.278027,0.504626,2.207495,-3.212877,-0.386701,2.207495,-3.212877,91.113,149.238,38.117,1.340815,2.031538
2025,62895,한유섬,,2020,True,44.108911,46.354522,124.780701,6.177262,52.460044,891,3.066399,1129,8.632337,898,5.752637,1122,6.517114,468,5.901898,10.33176,-3.489409,847,3.82324,4.211644,3.391249,479,5.810901,-19.152414,13.697662,226,16.346355,-19.100292,18.334018,103.738,99.607,103.907,64.6993,27.6292,67.9487,61.1628,43.8849,24.0084,5.3097,430,417,-1.160709,0.782235,-0.187583,0.148368,-0.088477,72.3708,0.380421,3,0.635927,-0.284003,0.029888,-0.024757,0.089092,-0.127057,-0.024757,0.089092,97.08,99.448,101.716,124.780701,6.177262
2025,50903,한재환,,137,False,52.554745,47.010643,10.200362,7.445519,51.35077,72,5.035033,65,10.115596,60,10.863215,77,4.78238,32,15.241713,20.515992,-3.594998,56,3.861171,2.954016,5.263137,35,3.530539,-19.792759,15.699217,14,13.750494,-13.30083,15.831365,122.085,183.626,89.491,73.3333,36.3636,78.125,67.8571,53.5714,34.2857,7.1429,28,28,6.060549,4.243931,0.979447,0.804954,1.272041,63.6364,-1.083913,4,0.628492,0.329777,0.139537,0.631727,-0.926715,0.234657,0.631727,-0.926715,105.393,114.091,82.151,10.200362,7.445519
2025,68646,한준수,,1089,True,41.597796,44.668254,67.1831,6.169247,54.278976,453,4.101865,636,7.641769,491,5.34165,598,6.848762,260,6.96837,11.605134,-4.686202,439,3.098652,4.012389,2.341013,255,7.056044,-14.410546,13.23582,135,12.940253,-25.224968,16.325878,103.622,92.85,106.663,61.9145,24.9164,71.5385,51.0823,38.9423,22.3529,8.1481,231,208,2.905098,-0.396109,0.469494,-0.075131,-0.527296,75.0836,0.835226,3,1.22571,0.373074,-0.193611,-0.463576,0.543897,0.089732,-0.463576,0.543897,102.062,89.66,110.476,67.1831,6.169247
2025,52568,한태양,,1107,True,39.566396,43.875814,75.606249,6.829833,55.245308,438,3.959152,669,8.709292,497,5.368572,610,8.020401,255,5.877128,10.834812,-4.2153,451,4.047571,5.755332,2.649686,256,6.511653,-20.472898,14.240896,145,17.720824,-17.145927,19.489427,113.179,93.293,116.399,60.161,22.7869,67.0588,52.8926,35.8852,22.2656,4.8276,242,209,-1.549501,-0.88857,-0.250415,-0.168537,-0.803607,77.2131,1.192239,3,1.32572,-0.346835,-0.287017,-0.739887,0.90091,-0.316926,-0.739887,0.90091,92.716,83.497,117.352,75.606249,6.829833
2025,55440,함수호,,53,False,43.396226,47.378707,0.690121,1.302115,12.958622,23,0.720615,30,1.747933,24,-2.581259,29,4.515942,13,-6.098059,5.881989,-20.074782,23,-0.342162,0.231854,-1.088383,12,7.144804,-9.20463,12.594616,5,14.083792,,14.083792,33.214,-37.405,87.277,58.3333,31.0345,53.8462,63.6364,50.0,25.0,0.0,11,12,-15.548325,-7.600303,-2.51277,-1.441563,-1.09161,68.9655,-0.190482,1,2.7081,-1.983498,-0.942291,-0.522398,-0.467928,-1.462894,-0.522398,-0.467928,66.379,88.348,90.987,0.690121,1.302115
2025,50108,함창건,,135,False,51.111111,45.61928,8.710997,6.45259,53.699016,69,2.69188,66,10.384241,55,7.262174,80,5.896002,32,11.407925,13.501171,-3.2448,53,1.285676,-1.237872,5.44953,34,4.14483,-18.930408,11.244903,16,18.561316,,18.561316,107.721,124.424,98.745,81.8182,30.0,87.5,73.913,53.3333,23.5294,0.0,23,30,18.528318,16.497204,2.994368,3.129053,2.609064,70.0,-0.017047,4,3.040484,2.344698,2.463636,1.96875,0.140151,2.404167,1.96875,0.140151,155.253,143.913,102.699,8.710997,6.45259
2025,79240,허경민,,1864,True,37.23176,45.548713,114.021193,6.117017,55.666007,694,4.624309,1170,7.002435,901,4.826189,963,7.324738,485,6.189268,13.933852,-3.139436,768,3.258885,3.617935,2.984026,410,6.424464,-17.49073,13.055156,201,16.236172,-18.756787,17.498804,102.867,84.376,110.618,51.8313,23.5722,54.6392,48.5577,37.2159,21.7073,3.4826,416,352,-13.808572,-9.683306,-2.231608,-1.836649,-2.116175,76.4278,1.060583,1,1.782167,-1.702336,-1.337377,-1.546963,0.783137,-1.519856,-1.546963,0.783137,65.07,65.495,115.084,114.021193,6.117017
2025,52764,허인서,,103,False,57.281553,43.966258,2.659122,2.581672,25.542941,59,-0.618203,44,6.872413,47,5.011346,56,0.542481,19,6.313167,8.125314,-3.351617,47,3.223566,5.063854,0.739178,18,-9.323885,-17.719088,7.466521,19,8.541281,-22.643496,16.857222,51.724,87.42,54.256,68.0851,48.2143,84.2105,57.1429,57.8947,66.6667,21.0526,28,19,2.835512,-8.021972,0.458248,-1.521541,0.445047,51.7857,-3.0707,2,2.157713,0.588945,-1.304461,0.283782,-2.456942,-0.357758,0.283782,-2.456942,91.778,106.33,52.677,2.659122,2.581672
2025,50840,현원회,,262,False,42.748092,49.255247,10.115736,3.860968,31.589094,112,1.683759,150,5.486617,122,4.663904,140,3.161266,65,4.214187,13.935122,-6.447483,107,2.702681,3.859982,1.478613,64,4.684461,-16.252062,13.524326,26,5.717655,-47.180729,15.335542,70.231,81.708,76.019,55.7377,31.4286,52.3077,59.6491,42.0,29.6875,15.3846,57,50,-18.434626,-10.429279,-2.979226,-1.978139,-1.500617,68.5714,-0.256554,1,3.024726,-2.449954,-1.478867,-0.931405,-0.534,-1.964411,-0.931405,-0.534,54.853,79.225,89.715,10.115736,3.860968
2025,55897,홍대인,,18,False,55.555556,54.889593,0.985612,5.47562,57.179173,10,8.651835,8,1.505351,11,6.578048,7,3.743232,6,13.08242,16.601859,-4.51478,9,3.03338,7.524586,0.787777,3,-2.41126,-9.532353,11.830926,0,,,,93.588,113.177,80.855,63.6364,42.8571,83.3333,40.0,25.0,66.6667,,5,4,1.958312,-9.298265,0.316483,-1.763618,-0.255965,57.1429,-2.172558,,,0.316483,-1.763618,-0.255965,-2.172558,-0.723567,-0.255965,-2.172558,83.371,94.291,58.154,0.985612,5.47562
2025,66233,홍성호,,107,False,57.009346,48.565294,4.361991,4.076627,34.368863,61,1.626773,46,7.325347,49,7.790234,58,0.93927,23,7.303271,9.840726,-4.749641,47,3.963345,5.275444,1.164202,26,-1.638835,-27.425344,12.012846,11,11.323306,-9.726757,13.428312,73.35,133.106,57.554,81.6327,36.2069,82.6087,80.7692,52.381,34.6154,9.0909,26,21,10.449451,12.636125,1.688739,2.396716,2.579834,63.7931,-1.057642,4,2.16171,1.039069,1.731299,1.93952,-0.900444,1.385184,1.93952,-0.900444,131.835,143.261,82.657,4.361991,4.076627
2025,50600,홍종표,,339,True,42.182891,45.92783,16.701152,4.926593,44.181955,143,3.826269,196,5.729381,168,3.424476,171,6.402358,86,4.370713,12.04294,-9.241301,142,2.235039,2.702539,1.780526,80,8.453663,-13.330889,13.899801,31,9.695651,-45.544401,13.50531,85.646,61.331,102.953,58.3333,26.3158,63.9535,52.439,45.0,20.0,6.4516,82,60,-4.003371,-4.806001,-0.646986,-0.911563,-1.09161,73.6842,0.600614,1,0.559195,-0.117714,-0.412291,-0.522398,0.323168,-0.265003,-0.522398,0.323168,93.91,88.348,106.225,16.701152,4.926593
2025,66108,홍창기,,931,True,32.438238,48.899193,78.765915,8.460356,68.080683,302,9.866026,629,7.785456,463,5.999962,468,10.894464,256,6.890271,14.051705,-3.576441,392,4.995184,9.56484,2.855833,193,13.66693,-14.392722,17.651733,90,16.853916,-6.499022,17.116309,136.766,103.673,140.283,51.8359,13.2479,59.375,42.5121,20.0,12.4352,1.1111,207,185,-6.406757,-3.564901,-1.035398,-0.676161,-2.11545,86.7521,2.791466,1,3.436229,-0.506126,-0.176889,-1.546238,2.51402,-0.341507,-1.546238,2.51402,92.151,65.511,148.422,78.765915,8.460356
2025,67005,홍현빈,,150,False,37.333333,49.272534,8.12894,5.419293,49.1932,56,2.973781,94,6.876194,71,4.506558,79,6.2396,42,5.201561,12.422281,-4.426067,65,0.908875,-3.249887,4.473528,27,11.322529,-17.0532,13.592587,16,14.352705,,14.352705,92.774,79.121,101.6,59.1549,17.7215,57.1429,62.069,33.3333,7.4074,0.0,29,36,-7.193209,1.104939,-1.162497,0.209576,-0.962145,82.2785,2.041461,3,2.314035,-1.258917,0.091096,-0.898425,1.750132,-0.58391,-0.898425,1.750132,86.58,79.961,133.709,8.12894,5.419293
2025,65610,황대인,,231,False,50.21645,47.677289,13.651199,5.90961,53.450354,116,4.580335,115,7.250444,106,5.740397,125,6.053103,52,9.369955,14.517927,-7.789951,103,1.726105,2.420846,0.7567,56,6.661366,-12.165559,14.192136,20,16.352845,,16.352845,99.867,99.406,100.051,71.6981,32.0,76.9231,66.6667,48.9796,28.5714,0.0,54,49,6.501687,5.192751,1.05074,0.984918,1.014372,68.0,-0.35235,4,1.68759,0.40107,0.319501,0.374058,-0.195152,0.360285,0.374058,-0.195152,108.28,108.343,96.241,13.651199,5.90961
2025,50500,황성빈,,994,True,49.396378,43.54783,46.878185,4.716115,40.588533,491,1.922585,503,7.443001,451,6.096027,543,3.57,237,7.168764,12.882937,-4.70484,405,1.580881,0.88294,2.535959,218,2.889862,-13.309453,13.648185,134,12.825182,-16.596639,15.19791,82.601,105.252,79.416,64.5233,36.8324,67.5105,61.215,53.9267,39.9083,7.4627,214,191,-6.170622,-4.843681,-0.997236,-0.918709,-0.11621,63.1676,-1.162508,2,1.679855,-0.866539,-0.701629,-0.277475,-0.54875,-0.784084,-0.277475,-0.54875,81.98,93.811,89.431,46.878185,4.716115
2025,54795,황영묵,,1038,True,46.531792,46.292386,54.203859,5.221952,48.678564,483,2.759739,555,7.364742,481,5.172021,557,5.26507,255,6.419639,11.281247,-3.655018,420,2.391308,2.557296,2.190375,259,5.172083,-14.508756,12.319336,104,13.840952,-16.207861,17.760362,89.919,90.061,93.502,64.2412,31.2388,67.451,60.6195,47.9381,26.6409,11.5385,226,194,-2.415334,-1.813384,-0.390343,-0.343948,-0.160663,68.7612,-0.224734,2,1.070609,-0.259646,-0.126868,-0.321928,0.389024,-0.193257,-0.321928,0.389024,95.559,92.819,107.493,54.203859,5.221952
2025,76313,황재균,,1660,True,41.204819,42.83832,97.382402,5.86641,53.177367,684,3.678337,976,7.399854,774,4.34818,886,7.192719,385,5.498499,10.584887,-4.138868,695,3.347014,4.718863,2.120947,381,6.512399,-16.630354,13.774435,199,14.1403,-14.294892,16.127706,99.242,76.517,109.521,58.9147,25.7336,65.4545,52.4422,40.5229,23.8845,6.5327,389,306,-3.619284,-3.879836,-0.584914,-0.735895,-0.999995,74.2664,0.698221,1,0.590347,-0.055642,-0.236623,-0.430783,0.420775,-0.146132,-0.430783,0.420775,96.642,90.391,108.105,97.382402,5.86641
