season,pitch_id,pitcher_name,code,stadium,category,px,pz,horizontal_movement_cm,vertical_movement_cm,velocity_kmh,loc_err_x_cm,loc_err_z_cm,mov_resid_hb_cm,mov_resid_ivb_cm,magnus,ay,z_hb,z_ivb,release_x_dev_cm,release_z_dev_cm,zone_distance,swing,event,boundary,plane_shift_cm,p_zone,p_zone_alt,p_zone_front
2026,20260517WONC0-20260517WONC0-010-03,라일리,FF,창원,extreme_consistent,-0.23,3.77,-5.7,15.9,144.0,0.119,0.1,-0.031,-0.048,7.25,28.399,1.411,-8.205,0.942,4.75,1.381,0.0,Ball,False,0.59,0.0,0.0,0.0
2026,20260517WONC0-20260517WONC0-067-01,전사민,FT,창원,extreme_consistent,1.97,2.94,0.0,54.5,149.0,-0.068,0.052,-0.009,-0.024,25.015,30.733,6.926,5.676,-2.105,4.949,2.364,0.0,Ball,False,1.384,0.0,0.0,0.0
2026,20260519LGHT0-20260519LGHT0-070-04,곽도규,CH,광주,extreme_consistent,-1.14,2.69,-31.8,-11.0,127.0,0.141,-0.073,-0.028,-0.044,10.979,23.218,-6.643,-0.765,7.228,-9.616,1.368,0.0,Ball,False,0.141,0.0,0.0,0.0
2026,20260519LGHT0-20260519LGHT0-072-01,곽도규,CH,광주,extreme_consistent,0.19,3.06,-37.0,-1.4,125.0,-0.107,0.133,0.019,-0.044,11.94,21.632,-7.273,0.0,5.098,-8.965,0.829,0.0,CalledStrike,False,0.821,0.992,0.993,0.983
2026,20260519LGHT0-20260519LGHT0-073-02,곽도규,CH,광주,extreme_consistent,-0.35,2.18,-34.5,-6.7,126.0,0.018,-0.135,0.026,0.026,11.343,21.639,-6.97,-0.502,4.508,-8.99,0.42,0.0,CalledStrike,False,0.384,0.989,0.981,0.985
2026,20260519LTHH0-20260519LTHH0-038-01,비슬리,SL,대전,extreme_consistent,0.54,0.53,-30.8,1.4,139.0,0.148,-0.104,0.02,0.004,12.508,19.284,-5.267,-1.988,2.269,-4.837,2.25,0.0,Ball,False,1.778,0.0,0.0,0.0
2026,20260520SKWO0-20260520SKWO0-068-02,노경은,CU,고척,extreme_consistent,-0.58,2.7,25.8,6.2,123.0,-0.076,0.062,-0.044,0.02,8.05,27.406,-0.347,5.483,-15.41,3.384,0.696,1.0,Foul,False,1.483,0.974,0.973,0.981
2026,20260523OBHH0-20260523OBHH0-082-04,이민우,FC,대전,extreme_consistent,-0.73,2.57,-22.0,16.2,136.0,-0.11,0.082,-0.045,-0.015,10.552,17.707,-6.399,0.149,-15.148,-8.739,0.876,1.0,InPlay,True,0.164,0.994,0.993,0.99
2026,20260524NCKT0-20260524NCKT0-077-02,임지민,FS,수원,extreme_consistent,-1.55,1.29,23.6,9.3,133.0,0.064,-0.138,0.039,-0.031,9.285,17.879,6.029,-2.035,-5.575,-8.868,1.86,0.0,Ball,False,0.609,0.0,0.0,0.0
2026,20260524OBHH0-20260524OBHH0-048-04,박치국,CH,대전,extreme_consistent,0.15,1.35,0.2,13.0,135.0,0.053,0.06,-0.041,-0.011,4.966,14.699,6.52,0.935,-1.762,1.335,1.324,1.0,InPlay,False,0.053,0.0,0.0,0.0
2026,20260527HHNC0-20260527HHNC0-054-04,김영규,FS,창원,extreme_release_mismatch,-0.47,1.57,-28.4,18.1,132.0,0.155,0.006,-0.021,-0.01,12.206,24.233,-5.43,0.093,-114.489,10.774,1.054,1.0,Whiff,False,0.559,0.0,0.0,0.012
2026,20260527HHNC0-20260527HHNC0-054-05,김영규,FS,창원,extreme_release_mismatch,-0.69,1.12,-26.5,20.0,133.0,-0.113,0.083,-0.039,0.042,12.254,24.643,-5.25,0.289,-114.977,11.459,1.578,0.0,Ball,False,0.757,0.0,0.0,0.0
2026,20260527HHNC0-20260527HHNC0-054-06,김영규,FS,창원,extreme_release_mismatch,-1.89,2.59,-27.9,18.2,137.0,-0.072,-0.005,-0.037,0.028,12.986,24.657,-5.454,0.327,-113.646,10.867,2.268,0.0,Ball,False,0.529,0.0,0.0,0.0
2026,20260528HTWO0-20260528HTWO0-026-04,로젠버그,CU,고척,extreme_consistent,0.61,2.2,4.5,4.0,124.0,0.016,-0.113,0.041,0.009,1.894,24.254,2.121,6.717,-14.19,0.57,0.732,1.0,Foul,False,1.241,0.991,0.991,0.988
2026,20260529HTLG0-20260529HTLG0-037-04,이형범,FT,잠실,extreme_consistent,-0.47,2.85,4.7,24.7,142.0,0.004,0.004,-0.04,0.028,10.653,18.579,6.903,1.419,0.377,2.226,0.564,1.0,InPlay,False,0.341,0.99,0.99,0.989
2026,20260529KTWO0-20260529KTWO0-011-05,배동현,CH,고척,extreme_consistent,0.62,1.87,23.1,53.7,126.0,-0.141,-0.127,-0.036,-0.015,18.876,28.034,5.45,1.391,-5.339,0.33,0.744,1.0,Whiff,True,0.148,0.988,0.988,0.987
2026,20260529OBSS0-20260529OBSS0-006-02,잭로그,FT,대구,extreme_consistent,-0.05,3.33,21.6,23.7,141.0,-0.106,-0.073,0.03,-0.013,12.952,20.535,-5.173,0.441,2.447,2.038,0.828,1.0,InPlay,False,0.763,0.988,0.99,0.993
2026,20260529OBSS0-20260529OBSS0-022-05,원태인,SL,대구,extreme_consistent,0.35,0.82,-23.4,15.0,135.0,-0.049,0.072,0.016,0.018,10.379,15.049,-5.114,0.092,2.81,-5.799,1.941,1.0,InPlay,False,0.81,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-031-03,원태인,SL,대구,extreme_consistent,-1.34,2.94,-26.5,22.9,135.0,0.129,-0.066,-0.01,0.003,13.099,16.056,-5.684,1.562,-3.619,-7.431,1.608,0.0,Ball,False,1.122,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-040-09,잭로그,FC,대구,extreme_consistent,0.44,2.47,57.7,14.7,140.0,0.124,-0.076,0.004,-0.016,23.484,21.362,5.008,-1.509,1.849,-4.83,0.528,1.0,InPlay,False,0.243,0.982,0.982,0.986
2026,20260529OBSS0-20260529OBSS0-047-01,원태인,CH,대구,extreme_consistent,0.08,1.66,7.8,13.8,131.0,0.128,-0.101,0.012,0.0,5.551,16.015,6.018,-1.328,0.97,-6.72,0.937,0.0,CalledStrike,True,0.384,0.994,0.994,0.86
2026,20260529OBSS0-20260529OBSS0-054-05,원태인,SL,대구,extreme_consistent,-1.73,1.49,-30.6,10.3,134.0,0.078,-0.044,-0.003,-0.03,11.967,16.495,-6.328,-0.297,-2.295,-10.395,2.076,0.0,Ball,False,0.444,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-054-08,원태인,SL,대구,extreme_consistent,0.48,2.16,-23.1,13.9,132.0,-0.073,-0.058,0.0,-0.004,9.684,16.467,-5.045,0.142,-2.494,-8.283,0.576,1.0,InPlay,False,0.073,0.98,0.98,0.984
2026,20260529OBSS0-20260529OBSS0-056-01,김정우,CH,대구,extreme_consistent,0.27,3.33,22.1,11.9,128.0,0.001,-0.05,0.045,-0.004,8.346,16.237,7.843,-0.402,-7.692,-2.719,1.404,0.0,Ball,False,0.8,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-061-03,이재희,SL,대구,extreme_consistent,-0.26,2.16,-23.1,24.9,137.0,0.135,-0.081,-0.012,-0.009,13.135,16.859,-5.357,3.189,2.025,-4.718,0.407,1.0,Foul,False,0.577,0.98,0.979,0.984
2026,20260529OBSS0-20260529OBSS0-066-01,이승민,SL,대구,extreme_consistent,-0.79,2.75,53.3,21.3,124.0,-0.011,0.016,-0.01,-0.028,17.72,16.197,5.713,1.772,1.53,-4.035,0.948,0.0,CalledStrike,True,0.42,0.989,0.989,0.986
2026,20260529OBSS0-20260529OBSS0-067-02,이승민,CU,대구,extreme_consistent,2.07,2.61,58.5,19.4,124.0,-0.102,0.002,-0.038,0.016,19.148,18.122,6.665,7.731,0.417,-1.536,2.484,0.0,Ball,False,1.158,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-068-02,이승민,SL,대구,extreme_consistent,0.6,2.25,48.4,25.4,125.0,0.035,0.068,-0.032,0.032,17.421,17.343,5.114,2.286,0.523,-1.031,0.72,1.0,InPlay,False,0.213,0.988,0.988,0.988
2026,20260529OBSS0-20260529OBSS0-071-02,이용찬,FS,대구,extreme_consistent,1.48,1.81,19.0,12.6,131.0,0.072,-0.052,-0.039,0.04,8.001,13.256,7.45,0.913,-3.581,0.898,1.776,0.0,Ball,True,0.205,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-072-03,이용찬,FS,대구,extreme_consistent,1.08,1.34,24.9,-16.3,127.0,0.003,-0.018,0.005,0.035,9.885,14.978,8.336,-3.534,9.431,3.406,1.363,0.0,Ball,False,1.412,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-072-04,이용찬,FS,대구,extreme_consistent,0.93,2.65,26.8,-7.8,126.0,0.092,0.074,-0.042,0.036,9.067,13.282,8.636,-2.024,9.268,6.96,1.116,0.0,Ball,True,0.092,0.0,0.0,0.0
2026,20260529OBSS0-20260529OBSS0-073-04,이용찬,FS,대구,extreme_consistent,1.58,1.98,17.2,18.7,134.0,0.16,-0.082,0.027,0.031,9.208,17.954,7.178,1.863,-0.238,-2.543,1.896,0.0,Ball,False,0.675,0.0,0.0,0.0
2026,20260530KTWO0-20260530KTWO0-056-04,김정운,SL,고척,extreme_release_mismatch,0.48,1.29,18.4,-8.4,133.0,0.097,-0.1,-0.007,0.013,7.299,28.017,0.547,-5.241,4.919,71.638,1.359,1.0,Whiff,False,3.53,0.0,0.0,0.0
2026,20260530OBSS0-20260530OBSS0-040-05,오러클린,CU,대구,extreme_consistent,0.72,3.07,-10.3,-2.4,126.0,-0.05,-0.105,0.048,0.017,3.402,18.111,-0.287,5.88,8.323,-3.369,0.864,0.0,CalledStrike,False,2.329,0.993,0.993,0.99
2026,20260530OBSS0-20260530OBSS0-049-02,오러클린,SL,대구,extreme_consistent,0.29,3.38,48.7,5.5,131.0,-0.11,-0.013,-0.048,-0.006,17.08,18.461,6.424,-1.076,3.388,-1.408,1.081,0.0,CalledStrike,True,0.424,0.964,0.917,0.971
2026,20260531OBSS0-20260531OBSS0-074-02,양재훈,FF,대구,extreme_release_mismatch,-0.31,2.83,46.8,11.9,143.0,0.036,0.019,0.036,0.013,20.211,15.18,7.943,-6.146,100.679,-52.266,0.372,0.0,CalledStrike,False,0.429,0.986,0.987,0.995
2026,20260531OBSS0-20260531OBSS0-074-03,양재훈,FF,대구,extreme_release_mismatch,-1.52,2.07,51.2,12.4,144.0,-0.08,-0.053,0.006,0.046,22.026,17.776,8.577,-6.102,96.814,-50.969,1.824,0.0,Ball,False,0.317,0.0,0.0,0.0
2026,20260531OBSS0-20260531OBSS0-074-04,양재훈,FF,대구,extreme_release_mismatch,-0.66,2.45,54.4,8.5,143.0,0.123,0.09,0.017,0.046,23.014,16.343,9.219,-6.736,101.372,-53.513,0.792,0.0,CalledStrike,False,0.123,0.991,0.991,0.993
2026,20260602HHOB0-20260602HHOB0-003-02,벤자민,FF,잠실,extreme_consistent,0.71,2.51,49.9,10.5,144.0,0.042,0.076,0.0,0.018,21.992,18.947,1.634,-6.046,3.737,-4.276,0.852,1.0,InPlay,False,1.198,0.99,0.99,0.97
2026,20260603LTHT0-20260603LTHT0-065-02,한재승,FS,광주,extreme_release_mismatch,1.53,3.03,36.3,8.7,137.0,-0.014,0.132,0.045,0.02,14.582,21.68,9.718,-3.581,75.428,-18.164,1.836,0.0,Ball,False,1.042,0.0,0.0,0.0
2026,20260603LTHT0-20260603LTHT0-065-04,한재승,FF,광주,extreme_release_mismatch,0.12,2.14,36.5,28.3,146.0,0.122,0.128,-0.026,-0.018,20.512,25.888,5.838,-1.901,75.664,-22.211,0.417,0.0,CalledStrike,False,0.122,0.985,0.987,0.982
2026,20260603LTHT0-20260603LTHT0-065-05,한재승,FF,광주,extreme_release_mismatch,-1.32,2.29,36.5,32.1,146.0,0.12,-0.119,-0.049,0.017,21.017,28.026,5.723,-1.224,70.276,-21.79,1.584,0.0,Ball,False,0.166,0.0,0.0,0.0
2026,20260603WOSK0-20260603WOSK0-079-03,조영건,SL,문학,extreme_consistent,-0.58,3.31,-12.9,-21.7,122.0,0.057,-0.122,-0.039,0.004,7.862,17.465,-0.868,-6.549,6.622,-3.254,0.811,0.0,CalledStrike,False,1.09,0.981,0.989,0.993
2026,20260605SSHT0-20260605SSHT0-021-04,올러,CH,광주,extreme_consistent,-1.65,2.46,28.0,-11.8,136.0,-0.057,0.109,-0.026,-0.01,11.708,23.417,7.789,-1.705,-19.009,-10.971,1.98,0.0,Ball,False,0.134,0.0,0.0,0.0
2026,20260605SSHT0-20260605SSHT0-033-02,오러클린,FC,광주,extreme_consistent,-0.29,-0.1,38.5,14.7,139.0,-0.112,-0.093,-0.008,0.034,16.436,24.24,6.155,0.119,-7.309,3.919,3.011,0.0,Ball,False,2.287,0.0,0.0,0.0
2026,20260605SSHT0-20260605SSHT0-033-03,오러클린,FC,광주,extreme_consistent,-0.15,2.77,35.1,19.9,138.0,-0.031,0.103,0.017,-0.039,16.084,24.455,5.691,1.659,-10.517,1.942,0.649,1.0,Foul,False,0.571,0.99,0.984,0.987
2026,20260605SSHT0-20260605SSHT0-043-01,올러,CH,광주,extreme_consistent,0.0,1.25,15.2,-9.7,134.0,-0.064,-0.048,0.034,-0.013,6.619,22.786,6.188,-1.717,-13.89,-7.555,1.387,0.0,Ball,False,1.213,0.0,0.0,0.0
2026,20260605SSHT0-20260605SSHT0-054-01,임기영,FF,광주,extreme_consistent,1.1,1.52,-17.6,21.0,133.0,0.097,0.041,0.015,0.021,10.107,19.575,5.247,-0.607,-7.117,-0.638,1.32,0.0,Ball,False,1.112,0.0,0.0,0.0
2026,20260605WOOB0-20260605WOOB0-008-01,최승용,CH,잠실,extreme_consistent,-0.53,1.72,16.4,26.7,135.0,-0.02,-0.007,-0.046,0.021,12.021,15.603,-5.898,-1.853,4.753,3.278,0.938,1.0,InPlay,True,0.035,0.99,0.99,0.87
2026,20260607WOOB0-20260607WOOB0-070-03,최지강,SL,잠실,extreme_consistent,0.6,0.03,-18.5,5.4,134.0,-0.054,0.053,0.019,-0.012,7.219,18.392,-7.285,1.566,3.8,-0.185,2.848,0.0,Ball,False,0.676,0.0,0.0,0.0
2026,20260609NCWO0-20260609NCWO0-035-05,이용준,FF,고척,extreme_release_mismatch,0.4,1.94,51.1,48.1,142.0,0.135,0.119,0.007,-0.05,28.558,31.599,13.675,-1.035,77.878,-0.96,0.643,1.0,InPlay,False,0.477,0.989,0.989,0.987
2026,20260610NCWO0-20260610NCWO0-083-03,송명기,FF,고척,extreme_release_mismatch,-0.36,3.39,-9.1,48.4,146.0,0.114,-0.117,-0.023,-0.037,21.2,38.754,5.501,1.315,21.953,40.031,1.102,1.0,Foul,True,0.187,0.989,0.989,0.982
2026,20260610NCWO0-20260610NCWO0-083-04,송명기,FF,고척,extreme_release_mismatch,0.56,2.42,-6.9,49.9,147.0,0.129,-0.112,-0.02,0.032,22.156,33.946,6.056,1.329,23.627,40.374,0.672,1.0,Foul,False,0.881,0.99,0.99,0.987
2026,20260610NCWO0-20260610NCWO0-083-05,송명기,FF,고척,extreme_release_mismatch,-0.43,3.99,-2.7,49.9,148.0,0.105,-0.105,-0.015,-0.034,22.24,35.131,6.84,1.866,18.065,42.989,1.808,0.0,Ball,False,0.422,0.0,0.0,0.0
2026,20260611NCWO0-20260611NCWO0-025-03,라일리,FS,고척,extreme_consistent,1.35,3.39,8.2,62.0,133.0,-0.039,0.031,-0.045,0.035,22.381,32.367,2.99,5.345,-8.894,5.867,1.62,0.0,Ball,True,1.891,0.0,0.0,0.001
2026,20260612NCKT0-20260612NCKT0-033-01,배제성,CU,수원,extreme_consistent,0.51,-1.06,10.4,9.9,123.0,0.006,0.017,0.049,-0.016,4.483,18.15,-0.475,5.51,-3.565,-8.795,4.094,1.0,Whiff,False,1.823,0.0,0.0,0.0
2026,20260614HHWO0-20260614HHWO0-015-04,왕옌청,FS,고척,extreme_consistent,0.71,0.81,25.1,2.3,127.0,-0.078,-0.007,-0.001,-0.025,7.968,32.335,0.532,-6.806,-20.947,7.028,1.931,0.0,Ball,False,3.034,0.0,0.0,0.0
2026,20260616HHNC0-20260616HHNC0-070-04,이민우,FT,창원,extreme_consistent,0.5,2.86,-1.2,12.1,142.0,0.012,-0.125,0.02,-0.031,5.247,22.147,5.398,-2.845,1.858,-6.382,0.6,1.0,InPlay,False,0.462,0.986,0.993,0.987
2026,20260618LTSK0-20260618LTSK0-079-03,김원중,SL,문학,extreme_release_mismatch,0.12,3.52,-4.0,-18.8,130.0,-0.145,-0.047,0.0,-0.03,6.75,23.45,1.3,-8.15,41.03,1.613,1.23,0.0,CalledStrike,True,1.23,0.971,0.853,0.263
2026,20260619SSHH0-20260619SSHH0-046-01,후라도,CH,대전,extreme_consistent,0.41,0.52,15.2,4.5,134.0,-0.084,-0.101,0.019,-0.028,5.794,25.21,7.617,-2.513,6.263,4.904,2.277,0.0,Ball,False,2.352,0.0,0.0,0.0
2026,20260619SSHH0-20260619SSHH0-051-06,박상원,FF,대전,extreme_consistent,1.07,2.34,10.3,30.0,146.0,-0.063,0.126,0.027,-0.015,13.942,26.474,5.098,-1.818,0.33,-4.462,1.284,1.0,InPlay,False,0.57,0.0,0.0,0.0
2026,20260619SSHH0-20260619SSHH0-061-03,이상규,CH,대전,extreme_consistent,-0.76,1.47,25.9,19.5,127.0,0.004,-0.13,0.001,-0.017,10.696,21.603,9.095,-0.858,-13.916,-10.162,1.245,1.0,Foul,True,0.801,0.0,0.0,0.0
2026,20260619SSHH0-20260619SSHH0-077-02,백정현,SL,대전,extreme_consistent,-0.75,0.88,33.8,31.0,130.0,-0.128,-0.038,0.006,-0.013,15.867,22.966,5.066,3.752,3.619,2.448,1.832,0.0,Ball,True,0.475,0.0,0.0,0.0
2026,20260625OBHH0-20260625OBHH0-074-02,강재민,SL,대전,extreme_consistent,0.52,3.69,60.0,8.9,124.0,0.13,0.071,0.029,-0.005,18.756,20.634,5.178,-1.588,6.401,-15.773,1.359,1.0,InPlay,False,0.464,0.0,0.0,0.0
2026,20260626KTSS0-20260626KTSS0-009-02,장찬희,CU,대구,implausible_acceleration,0.56,1.75,21.7,-14.1,123.0,0.036,-0.152,0.043,-0.026,8.172,4.144,1.378,-2.766,0.534,-10.009,0.782,0.0,CalledStrike,True,0.34,0.991,0.991,0.987
2026,20260626KTSS0-20260626KTSS0-046-08,이승현,FF,대구,extreme_consistent,-0.39,2.97,-1.8,75.5,146.0,0.048,0.142,-0.038,-0.012,32.485,19.885,1.081,6.018,1.057,5.719,0.683,1.0,Foul,False,0.946,0.991,0.991,0.989
2026,20260627KTSS0-20260627KTSS0-007-01,로건,FC,대구,extreme_consistent,0.77,2.4,37.4,29.0,141.0,0.015,0.142,-0.013,-0.039,19.359,10.175,5.463,1.69,26.268,-1.554,0.924,1.0,InPlay,True,0.645,0.99,0.99,0.984
2026,20260628KTSS0-20260628KTSS0-027-01,고영표,ST,대구,implausible_acceleration,-1.22,1.74,35.2,19.2,118.0,-0.011,0.004,-0.002,-0.007,11.661,3.92,0.101,0.554,1.475,-0.894,1.464,0.0,Ball,True,0.511,0.0,0.0,0.0
2026,20260628KTSS0-20260628KTSS0-028-04,고영표,ST,대구,implausible_acceleration,-0.53,1.7,44.6,21.5,117.0,0.082,-0.014,0.015,0.006,14.291,2.335,1.092,0.846,1.252,-2.071,1.02,0.0,CalledStrike,True,0.466,0.968,0.968,0.164
2026,20260628KTSS0-20260628KTSS0-070-01,김재윤,FS,대구,extreme_consistent,0.47,1.77,21.9,1.5,129.0,0.015,-0.117,0.026,-0.019,7.477,10.845,5.288,-3.007,-1.043,-5.512,0.85,0.0,CalledStrike,True,0.942,0.996,0.996,0.984
2026,20260701LTOB0-20260701LTOB0-077-05,김동주,SL,잠실,extreme_consistent,-1.52,3.66,3.1,-1.2,133.0,0.03,0.081,-0.029,-0.037,1.212,20.174,-0.608,-5.52,7.994,4.34,1.824,1.0,Foul,True,0.041,0.0,0.0,0.0
2026,20260701LTOB0-20260701LTOB0-077-06,김동주,SL,잠실,extreme_consistent,0.33,2.15,2.5,-6.1,134.0,-0.083,0.064,0.047,0.035,2.448,19.655,-0.518,-9.012,9.923,4.599,0.47,1.0,Foul,False,1.392,0.988,0.986,0.986
2026,20260704HHLG0-20260704HHLG0-051-03,박상원,FF,잠실,extreme_consistent,0.31,2.51,13.7,15.2,143.0,0.058,-0.039,-0.031,-0.043,8.736,20.455,5.504,-3.815,-3.85,-5.048,0.372,1.0,InPlay,False,1.125,0.986,0.986,0.982
2026,20260704HHLG0-20260704HHLG0-073-01,강재민,FT,잠실,extreme_consistent,0.76,3.56,0.7,18.2,144.0,-0.027,-0.065,0.038,0.006,7.887,20.227,5.216,0.664,7.5,1.358,1.204,1.0,Whiff,True,1.253,0.0,0.751,0.561
2026,20260704HHLG0-20260704HHLG0-073-03,강재민,FT,잠실,extreme_consistent,1.92,1.34,7.8,19.0,142.0,0.053,-0.075,-0.025,0.011,8.661,19.498,6.487,0.555,3.747,0.583,2.304,0.0,Ball,False,0.631,0.0,0.0,0.0
2026,20260704HHLG0-20260704HHLG0-073-06,강재민,FT,잠실,extreme_consistent,0.07,2.25,3.6,16.1,144.0,-0.022,0.001,-0.018,0.042,7.033,22.486,5.621,0.497,4.318,-2.291,0.3,1.0,InPlay,False,0.203,0.986,0.986,0.986
2026,20260708HTLT0-20260708HTLT0-064-05,이이무라,SL,사직,extreme_consistent,0.24,2.47,-20.9,22.5,141.0,0.053,-0.011,0.046,0.039,12.642,29.764,-6.899,3.908,-4.164,-1.853,0.288,0.0,CalledStrike,False,1.021,0.987,0.987,0.986
2026,20260708HTLT0-20260708HTLT0-066-02,한재승,FS,사직,extreme_consistent,-0.95,1.29,15.6,-6.0,128.0,0.12,0.017,0.036,0.012,5.686,24.078,4.992,-6.308,-14.446,1.765,1.297,1.0,InPlay,True,2.095,0.0,0.0,0.0
2026,20260708HTLT0-20260708HTLT0-070-03,한재승,FS,사직,extreme_consistent,-0.68,2.93,12.7,-4.0,127.0,-0.079,-0.015,0.015,0.026,4.456,23.311,4.548,-5.674,-22.082,-0.045,0.816,1.0,Foul,False,0.666,0.991,0.991,0.991
2026,20260708SKOB0-20260708SKOB0-034-02,이건욱,FS,잠실,extreme_consistent,-0.11,3.09,15.6,40.8,135.0,0.123,-0.129,-0.038,-0.016,16.256,23.535,2.854,5.311,5.507,-2.232,0.865,1.0,Foul,False,1.701,0.972,0.976,0.982
2026,20260709SKOB0-20260709SKOB0-067-01,타카다,SL,잠실,extreme_consistent,-1.71,0.38,0.2,-20.2,125.0,-0.061,-0.019,-0.017,-0.047,6.412,18.148,-3.025,-5.867,11.437,-4.924,2.459,0.0,Ball,False,2.926,0.0,0.0,0.0
2026,20260716KTLG0-20260716KTLG0-072-01,리오스,SL,잠실,extreme_consistent,-2.46,4.68,-12.3,6.2,139.0,-0.005,-0.11,0.014,0.037,5.49,25.635,-5.262,1.31,-6.248,-4.839,2.952,0.0,Ball,False,2.494,0.0,0.0,0.0
2026,20260716LTSS0-20260716LTSS0-073-03,김재윤,SL,대구,extreme_consistent,-0.03,3.37,-32.1,19.4,128.0,0.123,-0.128,0.048,-0.026,13.03,20.848,-5.294,1.815,5.364,3.805,1.125,0.0,CalledStrike,True,1.254,0.966,0.977,0.976
2026,20260717KTLG0-20260717KTLG0-061-03,전용주,FF,잠실,extreme_release_mismatch,0.6,2.79,-10.3,32.1,147.0,0.13,0.038,0.013,0.024,15.191,19.896,-6.574,-0.436,-130.707,-15.423,0.72,1.0,Foul,False,0.537,0.976,0.988,0.988
2026,20260719HTSK0-20260719HTSK0-082-03,조상우,FS,문학,extreme_consistent,0.88,2.77,24.4,2.5,131.0,-0.045,-0.141,0.028,0.01,8.708,25.745,7.15,-0.721,6.614,4.689,1.056,1.0,InPlay,True,0.075,0.98,0.98,0.952
2026,20260719LTSS0-20260719LTSS0-054-03,김진욱,FF,대구,extreme_release_mismatch,-0.21,2.7,-29.9,43.4,151.0,-0.066,0.015,-0.011,-0.021,24.522,31.863,-11.091,-1.403,-101.838,-16.459,0.252,1.0,Foul,False,0.54,0.987,0.986,0.995
2026,20260719WOHH0-20260719WOHH0-082-06,박정훈,FT,대전,extreme_consistent,0.37,2.7,-32.3,-0.9,144.0,0.055,0.003,0.015,0.008,10.328,19.76,-14.628,-2.936,11.765,-19.661,0.444,1.0,Foul,False,0.806,0.987,0.987,0.987
2026,20260721HHHT0-20260721HHHT0-081-05,조상우,SL,광주,extreme_consistent,-0.25,2.18,-29.5,7.0,137.0,0.1,-0.037,0.004,0.005,11.89,29.84,-5.464,1.22,-3.993,-1.895,0.399,1.0,InPlay,False,0.748,0.98,0.986,0.988
2026,20260722SKLT0-20260722SKLT0-064-03,현도훈,FS,사직,extreme_consistent,1.14,-0.11,7.6,18.8,138.0,0.063,-0.049,-0.037,-0.002,8.145,20.046,5.202,0.098,-4.688,-6.298,3.023,0.0,Ball,False,1.17,0.0,0.0,0.0
2026,20260723NCLG0-20260723NCLG0-076-03,전사민,FS,잠실,extreme_consistent,1.03,1.66,25.7,18.3,131.0,0.056,-0.002,-0.031,0.0,10.932,26.398,6.674,0.545,2.841,-6.645,1.236,0.0,Ball,True,0.071,0.0,0.0,0.0
2026,20260725LGHH0-20260725LGHH0-090-06,이우찬,SL,대전,extreme_consistent,-0.38,1.21,35.1,12.6,135.0,-0.146,0.059,0.014,0.019,14.135,22.852,5.017,-1.344,2.936,-7.468,1.45,0.0,Ball,False,0.953,0.0,0.0,0.0
2026,20260726SSOB0-20260726SSOB0-047-02,배찬승,FF,잠실,extreme_consistent,-1.75,-0.05,-9.6,5.4,139.0,-0.008,0.041,-0.034,0.045,4.426,24.206,-4.89,-5.803,0.488,-0.061,2.942,0.0,Ball,False,3.839,0.0,0.0,0.0
2026,20260728OBSK0-20260728OBSK0-057-02,김정우,CH,문학,extreme_consistent,-0.72,3.78,28.6,17.9,130.0,0.032,-0.03,0.026,0.011,11.91,22.111,8.916,0.146,-9.216,1.949,1.579,0.0,Ball,False,1.423,0.0,0.0,0.0
2026,20260728OBSK0-20260728OBSK0-057-04,김정우,CH,문학,extreme_consistent,-1.01,3.01,23.9,20.3,129.0,-0.122,-0.007,0.047,0.049,10.877,20.482,8.218,0.407,-9.796,-2.105,1.212,1.0,Foul,True,0.95,0.0,0.0,0.0
2026,20260730HTSS0-20260730HTSS0-041-03,페덱,FF,대구,extreme_consistent,0.13,2.48,-42.6,32.7,148.0,0.04,0.041,0.028,-0.019,24.394,27.199,-3.287,-5.225,-1.189,-1.036,0.156,1.0,Foul,False,0.894,0.986,0.987,0.989
2026,20260730HTSS0-20260730HTSS0-042-02,페덱,CU,대구,extreme_consistent,1.03,2.32,-3.6,0.7,130.0,-0.134,0.039,0.039,0.037,1.284,24.046,-2.986,5.606,0.884,0.0,1.236,0.0,Ball,True,1.503,0.0,0.0,0.0
2026,20260730KTNC0-20260730KTNC0-030-05,로건,SL,창원,extreme_consistent,2.14,6.47,13.9,8.7,133.0,-0.084,0.044,-0.003,0.019,5.972,25.432,6.487,2.385,6.523,-5.974,4.75,0.0,Ball,False,4.266,0.0,0.0,0.0
2026,20260730WOLG0-20260730WOLG0-073-03,손주영,FC,잠실,extreme_consistent,0.81,1.47,12.7,-10.0,133.0,-0.094,-0.072,-0.02,0.018,5.895,26.199,2.082,-5.508,-4.149,-2.237,1.146,1.0,Whiff,True,2.525,0.0,0.0,0.0
